# ----------------------------------------
# Aerlingus.com All Website Traffic (excluding internal EI traffic) UA
# New Custom Report
# 20180212-20180212
# ----------------------------------------

Transaction ID,Booked Origin Airport,Booked Destination Airport,trans_Date,Quantity
2QD6T6|68febae7b6b94070783b80e84591e696310aead5,ORD,BCN,2018-02-12T00:42:22.086Z,1
2QD6W6|f8a8ad641c385f933984f4c584135b3376a4e77e,DUB,TXL,2018-02-12T00:52:19.526Z,1
2QD6W6|f8a8ad641c385f933984f4c584135b3376a4e77e,TXL,DUB,2018-02-12T00:52:19.526Z,1
2QD726|d11bb37726126bfa8c302dd0e0802b68903ce2dd,DUB,LHR,2018-02-12T00:58:10.639Z,1
2QD726|d11bb37726126bfa8c302dd0e0802b68903ce2dd,LHR,DUB,2018-02-12T00:58:10.639Z,1
2QD72B|38317b3b8f21eba36304946402b37d77754e16d7,BOS,DUB,2018-02-12T00:58:52.160Z,1
2QD72B|38317b3b8f21eba36304946402b37d77754e16d7,DUB,BOS,2018-02-12T00:58:52.160Z,1
2QD7HF|f9a32a2d7944557557f91096a276d1eb6b55d906,DUB,MCO,2018-02-12T01:21:04.807Z,1
2QD7HF|f9a32a2d7944557557f91096a276d1eb6b55d906,MCO,DUB,2018-02-12T01:21:04.807Z,1
2QD85W|e0b22dfbb5f844bdf3acf3d922b9d52c2e8fb301,DUB,LHR,2018-02-12T02:10:06.339Z,1
2QD85W|e0b22dfbb5f844bdf3acf3d922b9d52c2e8fb301,LHR,DUB,2018-02-12T02:10:06.339Z,1
2QDAAN|710853e69fd9228997f4e3c1ac729749e7183e31,LHR,ORK,2018-02-12T03:18:55.076Z,1
2QDAAN|710853e69fd9228997f4e3c1ac729749e7183e31,ORK,LHR,2018-02-12T03:18:55.076Z,1
2QDAH6|3f010905a94480e55818ecb5335b1f287de1a306,BOS,DUB,2018-02-12T03:37:03.894Z,1
2QDAH6|3f010905a94480e55818ecb5335b1f287de1a306,DUB,BOS,2018-02-12T03:37:03.894Z,1
2QDAMB|99aaa99c7a03ad7280000823fd7b7796698205ed,LHR,PHL,2018-02-12T03:47:56.807Z,1
2QDAMB|99aaa99c7a03ad7280000823fd7b7796698205ed,PHL,LHR,2018-02-12T03:47:56.807Z,1
2QDAWS|47963078625989acdf2cc358e46fa0b66212dd75,DUB,EWR,2018-02-12T04:08:11.151Z,1
2QDAWS|47963078625989acdf2cc358e46fa0b66212dd75,EWR,DUB,2018-02-12T04:08:11.151Z,1
2QDBA6|8bc95a9c9575746c7ca57a3aaa306e08f7cc894f,AMS,ORD,2018-02-12T04:27:50.734Z,1
2QDBA6|8bc95a9c9575746c7ca57a3aaa306e08f7cc894f,ORD,AMS,2018-02-12T04:27:50.734Z,1
2QDBAS|c9088169f488b346d4452e6bcfbce549ac7d2024,DUB,SFO,2018-02-12T04:31:11.333Z,1
2QDBAS|c9088169f488b346d4452e6bcfbce549ac7d2024,SFO,DUB,2018-02-12T04:31:11.333Z,1
2QDBHF|7103f6c9821ef25f2fca88b4f9f77e36f8b9fd23,HAM,DUB,2018-02-12T04:47:49.025Z,1
2QDBNF|bee46b29b70f7e8ba0c82473961884a7f7de3948,JFK,DUB,2018-02-12T05:10:29.119Z,1
2QDDI2|bb7067c63cc385104aa0261fa5f34c55c8d1dc7f,DUB,TXL,2018-02-12T06:27:32.487Z,1
2QDDI2|bb7067c63cc385104aa0261fa5f34c55c8d1dc7f,TXL,DUB,2018-02-12T06:27:32.487Z,1
2QDF36|96a436a5b544a213ab3a97be6791f3da60f4da0d,DUB,LHR,2018-02-12T07:23:06.583Z,1
2QDF36|96a436a5b544a213ab3a97be6791f3da60f4da0d,LHR,DUB,2018-02-12T07:23:06.583Z,1
2QDFIS|d8a08bb3fbf5d682c13baf30c052171356a2d778,LCY,DUB,2018-02-12T07:37:19.746Z,1
2QDFRJ|976cd473034d6cf42598d66424480ee2b06533ea,DUB,LHR,2018-02-12T07:44:25.671Z,1
2QDGS6|7740f219f1652c91d013e70657c1b0502c8dac03,DUB,EDI,2018-02-12T08:27:15.035Z,1
2QDGS6|7740f219f1652c91d013e70657c1b0502c8dac03,EDI,DUB,2018-02-12T08:27:15.035Z,1
2QDGSB|16e83905d03113fee5ed6323304c3d89fe7ae65a,DUB,ZRH,2018-02-12T08:27:42.259Z,1
2QDGSB|16e83905d03113fee5ed6323304c3d89fe7ae65a,GVA,DUB,2018-02-12T08:27:42.259Z,1
2QDGUB|28da89dae76b89b148fea095dbe8390c00e08a44,LHR,DUB,2018-02-12T08:30:26.014Z,1
2QDGUS|2458bc760b1c85c57674060349c1a24b5ace262b,LHR,DUB,2018-02-12T08:30:55.613Z,1
2QDGY6|e5fbf3415ae161469061ad93388514bb44553366,DUB,LGW,2018-02-12T08:34:15.150Z,1
2QDGY6|e5fbf3415ae161469061ad93388514bb44553366,LHR,DUB,2018-02-12T08:34:15.150Z,1
2QDHAF|6f97f59682228b6d99bccf0485b4f5acd5388449,DUB,LHR,2018-02-12T08:45:25.181Z,1
2QDHAF|6f97f59682228b6d99bccf0485b4f5acd5388449,LGW,DUB,2018-02-12T08:45:25.181Z,1
2QDHQF|003f79d94a799bd8c32b32fb83f66a6b944f4808,DUB,MAN,2018-02-12T08:59:42.282Z,1
2QDHQF|003f79d94a799bd8c32b32fb83f66a6b944f4808,MAN,DUB,2018-02-12T08:59:42.282Z,1
2QDHVJ|cb4adeb42b4e01bc36d5e03fb72e4512e06d7eeb,LGW,DUB,2018-02-12T09:04:13.573Z,1
2QDI3W|993c8c1e1b16cf0cb34c538b7b93544c1d9aa526,BRS,ORK,2018-02-12T09:10:13.185Z,1
2QDI3W|993c8c1e1b16cf0cb34c538b7b93544c1d9aa526,ORK,BRS,2018-02-12T09:10:13.185Z,1
2QDILJ|6901592fe3e9d5a8c9141e9582fccd5b8271c687,DUB,YYZ,2018-02-12T09:23:33.944Z,1
2QDILJ|6901592fe3e9d5a8c9141e9582fccd5b8271c687,LAX,DUB,2018-02-12T09:23:33.944Z,1
2QDISJ|b058d389073ca433ae184bdd6c4f0e6bae511ad3,DUB,LGW,2018-02-12T09:29:15.855Z,1
2QDISJ|b058d389073ca433ae184bdd6c4f0e6bae511ad3,LGW,DUB,2018-02-12T09:29:15.855Z,1
2QDJFS|deedf01777af4f846e7a5f8daf5b8ccbdcfbfd2b,DUB,MUC,2018-02-12T09:41:16.687Z,1
2QDJK6|f6b203c240910a0369e62f20131dbb99039fb8f6,DUB,FRA,2018-02-12T09:45:33.103Z,1
2R27EN|02042bc07d689a3419dcb8a08815d8ae731bc002,DUB,EWR,2018-02-12T00:09:22.398Z,1
2R27EN|02042bc07d689a3419dcb8a08815d8ae731bc002,EWR,DUB,2018-02-12T00:09:22.398Z,1
2R27GS|c36e25435472f49b5399fffed16aff1fda8d3eff,LGW,NOC,2018-02-12T00:14:46.230Z,1
2R27SW|89253e1c1a5510d1b5ea06daa79ca1d1b61cf7b7,DUB,TLS,2018-02-12T00:20:19.456Z,1
2R27SW|89253e1c1a5510d1b5ea06daa79ca1d1b61cf7b7,TLS,DUB,2018-02-12T00:20:19.456Z,1
2R28W2|89c0c7f4f19dc534f015647a9c223a42ab13af5e,LHR,SFO,2018-02-12T00:44:49.753Z,1
2R28W2|89c0c7f4f19dc534f015647a9c223a42ab13af5e,SFO,LBA,2018-02-12T00:44:49.753Z,1
2R2AY6|0c3c7cfdde84c290924eafc9e2315e8886933d9a,YUL,DUB,2018-02-12T01:37:18.361Z,1
2R2BHW|f485611f4749225b1500e7c8b28e8f4280593742,DUB,NCL,2018-02-12T02:21:25.245Z,1
2R2BJN|fc7ae586290daa5fe2c3483e349b1f6f7bd6773f,DUB,EWR,2018-02-12T02:21:29.826Z,1
2R2BJN|fc7ae586290daa5fe2c3483e349b1f6f7bd6773f,EWR,DUB,2018-02-12T02:21:29.826Z,1
2R2FL2|5a5b1a22ec8dad9edd3de14a2daf1b8f953b4965,DUB,MUC,2018-02-12T06:31:07.002Z,1
2R2FL2|5a5b1a22ec8dad9edd3de14a2daf1b8f953b4965,MUC,DUB,2018-02-12T06:31:07.002Z,1
2R2FRW|e5251360101afac940da5424b2d6276764fc605a,DUB,AUS,2018-02-12T06:40:08.124Z,1
2R2GCB|625234d7b31ad93b04a2b3843ce9a6f47081de3c,LHR,SNN,2018-02-12T06:59:56.226Z,1
2R2GCB|625234d7b31ad93b04a2b3843ce9a6f47081de3c,SNN,LHR,2018-02-12T06:59:56.226Z,1
2R2H32|412a01488d281494a99b6d3faf3a4158cf22877d,DUB,MUC,2018-02-12T07:22:25.915Z,1
2R2HHS|f4d17de8848e15dc5a3e8ddbf307989fbbe632ef,LHR,BHD,2018-02-12T07:39:10.717Z,1
2R2HHW|483ebe60fb327c1ca036bc9a7c6432bbf42f3159,DUB,LHR,2018-02-12T07:40:14.900Z,1
2R2HHW|483ebe60fb327c1ca036bc9a7c6432bbf42f3159,LHR,DUB,2018-02-12T07:40:14.900Z,1
2R2IZN|2cad8f8caa4a44fe13d39460d75034ffcc486b9e,VIE,DUB,2018-02-12T08:41:16.466Z,1
2R2J2W|6de02736117efc761553b75625089b3a2eadd375,AMS,DUB,2018-02-12T08:46:05.576Z,1
2R2J2W|6de02736117efc761553b75625089b3a2eadd375,DUB,AMS,2018-02-12T08:46:05.576Z,1
2R2J3B|07cc8c51c1d12fc14cd8f5ce31657acf064c66b6,LHR,BHD,2018-02-12T08:47:09.398Z,1
2R2JJ2|a6066d595e629c29e670dc845fdd5a6304fef2f5,LGW,DUB,2018-02-12T09:00:50.659Z,1
2R2JNW|eeffb455f33e2395f5d5f76c396ac290d846c937,DUB,LBA,2018-02-12T09:05:27.733Z,1
2R2JNW|eeffb455f33e2395f5d5f76c396ac290d846c937,LBA,DUB,2018-02-12T09:05:27.733Z,1
2R2JTJ|e72c531f0748073bd3c99426d935da118de7a019,DUB,LGW,2018-02-12T09:12:15.991Z,1
2R2JTJ|e72c531f0748073bd3c99426d935da118de7a019,LGW,DUB,2018-02-12T09:12:15.991Z,1
2R2JUB|0326a6e60eb93f1140355f1fa86e59d0995b315e,CDG,EWR,2018-02-12T09:13:07.036Z,1
2R2JUB|0326a6e60eb93f1140355f1fa86e59d0995b315e,JFK,CDG,2018-02-12T09:13:07.036Z,1
2R2JWJ|7ba629681cff2e94a145c4258b9052e5ffe7cf4a,LHR,ORK,2018-02-12T09:14:54.066Z,1
2R2JWJ|7ba629681cff2e94a145c4258b9052e5ffe7cf4a,ORK,LHR,2018-02-12T09:14:54.066Z,1
2R2KDF|22f29dd51ac99266a207b1aa3fd10bbe7adbd661,DUB,MXP,2018-02-12T09:27:08.190Z,1
2R2KDF|22f29dd51ac99266a207b1aa3fd10bbe7adbd661,LIN,DUB,2018-02-12T09:27:08.190Z,1
2R2KE6|6278822779d5fb09a6fec18bbb947cb71163f833,BHD,LHR,2018-02-12T09:27:27.639Z,1
2R2KE6|6278822779d5fb09a6fec18bbb947cb71163f833,LHR,BHD,2018-02-12T09:27:27.639Z,1
2R2KPF|8a550c238d11da7867284dbb9820ca94f92ce9ca,BOS,MAD,2018-02-12T09:32:32.315Z,1
2R2KPF|8a550c238d11da7867284dbb9820ca94f92ce9ca,MAD,ORD,2018-02-12T09:32:32.315Z,1
2R2KZN|d5dd727c87d5f5fd0dae9d12f8848424ca6cc5a6,BHX,DUB,2018-02-12T09:41:37.509Z,1
2R2KZN|d5dd727c87d5f5fd0dae9d12f8848424ca6cc5a6,DUB,BHX,2018-02-12T09:41:37.509Z,1
2R2KZS|e1b6db312d0813ba42f13c1c8b33c5c29fb3d712,DUB,FRA,2018-02-12T09:42:05.581Z,1
2R2KZS|e1b6db312d0813ba42f13c1c8b33c5c29fb3d712,FRA,DUB,2018-02-12T09:42:05.581Z,1
2R2L86|85d6eebcb1d82989c2868cf4b2dad194a559b42a,DUB,DUS,2018-02-12T09:49:04.175Z,1
2R2L86|85d6eebcb1d82989c2868cf4b2dad194a559b42a,DUS,DUB,2018-02-12T09:49:04.175Z,1
2R2LAB|e8cd38e0cbdc02bcf509ff11acb10c17c756d664,CDG,DUB,2018-02-12T09:50:22.980Z,1
2R2LAB|e8cd38e0cbdc02bcf509ff11acb10c17c756d664,DUB,CDG,2018-02-12T09:50:22.980Z,1
2R2LFN|e460d72a955cd994573cc68137c4d5d5d47fb587,DUB,EDI,2018-02-12T09:53:29.655Z,1
2R2LFN|e460d72a955cd994573cc68137c4d5d5d47fb587,EDI,DUB,2018-02-12T09:53:29.655Z,1
2R2LGS|f99e24009ccbd3feab84ec92d7b6eddd529fc6d2,EDI,SNN,2018-02-12T09:54:32.476Z,1
2R2LGS|f99e24009ccbd3feab84ec92d7b6eddd529fc6d2,SNN,EDI,2018-02-12T09:54:32.476Z,1
2RKTNB|e1c420b8097b80abadbacd85798f36d61a120c0e,DUB,YYZ,2018-02-12T00:16:03.571Z,1
2RKTNB|e1c420b8097b80abadbacd85798f36d61a120c0e,YYZ,DUB,2018-02-12T00:16:03.571Z,1
2RKUVB|6b7b50f89b60764bc7ee45fa070d02a4f579cc41,DUB,ORD,2018-02-12T00:45:46.124Z,1
2RKUVB|6b7b50f89b60764bc7ee45fa070d02a4f579cc41,ORD,DUB,2018-02-12T00:45:46.124Z,1
2RKVCN|e43b13ba5467ccf99afef2e0ac0d84bc763441c5,IAD,DUB,2018-02-12T01:15:40.934Z,1
2RKVZJ|741aede39c078e7542da60b0c216e3ab72a87f6a,DUB,FRA,2018-02-12T01:48:55.497Z,1
2RKWHN|0d309dd685eaf31bb48c876a3bdd767d9e00d7c2,DUB,LHR,2018-02-12T02:18:56.611Z,1
2RKWHN|0d309dd685eaf31bb48c876a3bdd767d9e00d7c2,LGW,DUB,2018-02-12T02:18:56.611Z,1
2RKX3B|c18b4cd295e7e66464476cdc5fdec048e431b9ac,DUB,ZRH,2018-02-12T02:43:39.721Z,1
2RKYDW|a23a11c5f3830b0d7ea446cb3cd26a59d52dd527,DUB,EWR,2018-02-12T04:08:16.098Z,1
2RKYDW|a23a11c5f3830b0d7ea446cb3cd26a59d52dd527,EWR,DUB,2018-02-12T04:08:16.098Z,1
2RKYKW|c2986faf88ee57c455937233996239a16a2739bf,DUB,SFO,2018-02-12T04:31:25.067Z,1
2RKYKW|c2986faf88ee57c455937233996239a16a2739bf,SFO,DUB,2018-02-12T04:31:25.067Z,1
2RL536|6094b8eaa3a34ae01de9c506786dd17e70d35ad8,DUB,NQY,2018-02-12T07:53:42.118Z,1
2RL5QF|65411866f6723476d57c0b856c3cad912e335356,AMS,DUB,2018-02-12T08:21:29.916Z,1
2RL662|1d046ff4061269fd78152c7072962b351b8ab180,DUB,MCO,2018-02-12T08:35:42.309Z,1
2RL6FF|12de795a818d20d52bffd7be2eea44ba585c8609,AGP,DUB,2018-02-12T08:41:41.197Z,1
2RL6FF|12de795a818d20d52bffd7be2eea44ba585c8609,DUB,AGP,2018-02-12T08:41:41.197Z,1
2RL6T6|c04f5bd0a684733eb942d62d8666b173c0e44375,DUB,LHR,2018-02-12T08:51:46.900Z,1
2RL6T6|c04f5bd0a684733eb942d62d8666b173c0e44375,LHR,DUB,2018-02-12T08:51:46.900Z,1
2RL7C6|8817342ce450a36cba3d867aec4a9ec33eeaba31,LGW,DUB,2018-02-12T09:04:17.747Z,1
2RL7RF|746b0ff3b2a6aff1a096f09a86bb68322c545b09,DUB,LHR,2018-02-12T09:18:45.157Z,1
2RL7RF|746b0ff3b2a6aff1a096f09a86bb68322c545b09,LHR,DUB,2018-02-12T09:18:45.157Z,1
2RL7S2|111c918b4d162b52f50720746206801c7f6f3894,DUB,LIN,2018-02-12T09:21:36.194Z,1
2RL7S2|111c918b4d162b52f50720746206801c7f6f3894,LIN,DUB,2018-02-12T09:21:36.194Z,1
2RL8CS|4f6942485c081e10acb91542e91f1f0518a3b084,DUB,LGW,2018-02-12T09:30:15.593Z,1
2RL8CS|4f6942485c081e10acb91542e91f1f0518a3b084,LHR,DUB,2018-02-12T09:30:15.593Z,1
2RL8DJ|723806a85484afbbee49b26c5ab0130ec65b7d87,DUB,BRU,2018-02-12T09:30:46.023Z,1
2RL8JS|942fad9ce58db856386233ea74a73b0b98c04a70,LHR,DUB,2018-02-12T09:34:54.907Z,1
2RL8RJ|be78c429c580322a64e9fd38563faebe7428464c,DUB,TXL,2018-02-12T09:39:21.915Z,1
2RL8RJ|be78c429c580322a64e9fd38563faebe7428464c,TXL,DUB,2018-02-12T09:39:21.915Z,1
2RL8XN|0e2b74b601175ba50e8c3208def3f008d79d936a,BHX,SNN,2018-02-12T09:44:19.396Z,1
2RL8XN|0e2b74b601175ba50e8c3208def3f008d79d936a,SNN,BHX,2018-02-12T09:44:19.396Z,1
2RL8XW|749faca8c22f7631df6a68f54d4121d21bf8d788,LHR,BHD,2018-02-12T09:44:55.193Z,1
2RLA36|6d5fe59ef2a4f8397984b01c64940bbcd299c667,DUB,JER,2018-02-12T09:47:50.413Z,1
2RLA36|6d5fe59ef2a4f8397984b01c64940bbcd299c667,JER,DUB,2018-02-12T09:47:50.413Z,1
2RLALW|0c12e163f344a17430ff1488a989cd0dbd8f06ce,EDI,SNN,2018-02-12T09:58:13.002Z,1
2RLALW|0c12e163f344a17430ff1488a989cd0dbd8f06ce,SNN,EDI,2018-02-12T09:58:13.002Z,1
2RUA7B|d2d3a8a57456efa5a4fa79604fadda7b5fa67fce,DUB,ORD,2018-02-12T00:01:09.016Z,1
2RUA7B|d2d3a8a57456efa5a4fa79604fadda7b5fa67fce,ORD,DUB,2018-02-12T00:01:09.016Z,1
2RUB3J|c0fe162fb93a9370e185b88efd00c60250b705c5,LHR,DUB,2018-02-12T00:21:38.949Z,1
2RUC2W|15c3966e135b8357059644c4577881ef0366ec45,JFK,SNN,2018-02-12T00:44:51.324Z,1
2RUC2W|15c3966e135b8357059644c4577881ef0366ec45,SNN,JFK,2018-02-12T00:44:51.324Z,1
2RUC66|2cd11ecf2488f1f72d60712c59c4208d7780c74f,LHR,DUB,2018-02-12T00:52:09.732Z,1
2RUCDF|0fb8fc642beb237e74118497addaccae0cc2c38a,JFK,SNN,2018-02-12T01:07:32.953Z,1
2RUCDF|0fb8fc642beb237e74118497addaccae0cc2c38a,SNN,JFK,2018-02-12T01:07:32.953Z,1
2RUCVF|bffb8c75669c0c749f50ac89d534fc7d651526d5,LHR,DUB,2018-02-12T01:31:31.871Z,1
2RUDHF|651e199dd98952de182d91e66178bb46fd5b8323,LHR,PHL,2018-02-12T02:27:57.727Z,1
2RUDHF|651e199dd98952de182d91e66178bb46fd5b8323,PHL,LHR,2018-02-12T02:27:57.727Z,1
2RUFC2|81939234536e818c161180ac31b680413e79edf6,DUB,FCO,2018-02-12T04:45:19.656Z,1
2RUFC2|81939234536e818c161180ac31b680413e79edf6,FCO,DUB,2018-02-12T04:45:19.656Z,1
2RUIDJ|d54be2cd219f8cec57d20ec37badfede74aef340,LHR,BHD,2018-02-12T07:07:30.500Z,1
2RUJH6|976cd473034d6cf42598d66424480ee2b06533ea,DUB,LHR,2018-02-12T07:48:08.123Z,1
2RUKCS|7192c4548b97c936336a9244c860bf606e0479ac,LHR,BHD,2018-02-12T08:21:47.641Z,1
2RUL5B|828d086a58ed0891c134731b7ea45d247ac6041b,DUB,LHR,2018-02-12T08:51:10.549Z,1
2RUL5B|828d086a58ed0891c134731b7ea45d247ac6041b,LHR,DUB,2018-02-12T08:51:10.549Z,1
2RULB2|75f8581f6574d5f85c3e13bb81980d3f994451cd,DUB,LHR,2018-02-12T08:51:47.402Z,1
2RULB2|75f8581f6574d5f85c3e13bb81980d3f994451cd,LHR,DUB,2018-02-12T08:51:47.402Z,1
2RULQB|eb42315ccdf2522885cc3ecd4fcb19b4f7fae43c,DUB,TXL,2018-02-12T09:04:45.112Z,1
2RULQB|eb42315ccdf2522885cc3ecd4fcb19b4f7fae43c,TXL,DUB,2018-02-12T09:04:45.112Z,1
2RULVW|49d10bbbfd59b588e19ebc4b8800692958aaa978,DUB,BHX,2018-02-12T09:11:45.344Z,1
2RUM7S|2bc4392f540cff06641f5d60955f046dcbf2b76f,DUB,BRS,2018-02-12T09:20:03.187Z,1
2RUMCS|ec584ae82edee909ee15203ebd00561870dc4628,DUB,TXL,2018-02-12T09:22:41.431Z,1
2RUMRB|af8c138e864ddf3202cb53792932c58408d2b507,DUB,MAD,2018-02-12T09:32:39.115Z,1
2RUMRB|af8c138e864ddf3202cb53792932c58408d2b507,MAD,DUB,2018-02-12T09:32:39.115Z,1
2RUMZS|d5a7ef62255254919f8ccd4b1133175a5da4e288,DUB,LHR,2018-02-12T09:39:43.329Z,1
2RUMZS|d5a7ef62255254919f8ccd4b1133175a5da4e288,LHR,DUB,2018-02-12T09:39:43.329Z,1
2RUN7J|68ca2d1fcaa3f688a5a069fb2457789010774da1,DUB,LHR,2018-02-12T09:46:00.342Z,1
2RUN7J|68ca2d1fcaa3f688a5a069fb2457789010774da1,LHR,DUB,2018-02-12T09:46:00.342Z,1
2RUNAB|514ee857c1948590be4d2ae2885667e00407e527,DUB,ORD,2018-02-12T09:47:55.346Z,1
2RUNAB|514ee857c1948590be4d2ae2885667e00407e527,ORD,DUB,2018-02-12T09:47:55.346Z,1
2RUNAN|fe30157a6c93f60f1c633b8a07077644d11b056a,DUB,SCQ,2018-02-12T09:48:14.066Z,1
2RUNAN|fe30157a6c93f60f1c633b8a07077644d11b056a,SCQ,DUB,2018-02-12T09:48:14.066Z,1
2RUNC6|06bb93378b751da593c3babde02a750022bb430e,LHR,SNN,2018-02-12T09:49:48.224Z,1
2RUNC6|06bb93378b751da593c3babde02a750022bb430e,SNN,LHR,2018-02-12T09:49:48.224Z,1
2RUNFF|0b43b97b65a80bd33a870cd3ae67b564d7cc53ac,DUB,MAN,2018-02-12T09:52:59.439Z,1
2RUNFF|0b43b97b65a80bd33a870cd3ae67b564d7cc53ac,MAN,DUB,2018-02-12T09:52:59.439Z,1
2S6BWW|93a4275893ff68107d5133240f41b8182e2166e3,CDG,DUB,2018-02-12T00:05:53.697Z,1
2S6DFW|bdc5aeed700b7c52d11ab5b4611db071719cd467,MAN,DUB,2018-02-12T00:43:58.894Z,1
2S6DTN|695cf9c3aa2301818883c026bd803ccca39a2af7,BRS,DUB,2018-02-12T01:16:47.735Z,1
2S6ECS|b3fc9dca83f3291557826a2c0d82608166ca336f,AGP,BOS,2018-02-12T01:39:22.621Z,1
2S6ELF|9cdb535c60b89a1e647946ed185c6e17a2f10a94,BDL,DUB,2018-02-12T01:57:52.898Z,1
2S6ELF|9cdb535c60b89a1e647946ed185c6e17a2f10a94,DUB,BDL,2018-02-12T01:57:52.898Z,1
2S6FJ6|41cd6472f751988889c12e49981b559b8e079604,SNN,LHR,2018-02-12T02:54:38.657Z,1
2S6FMN|11558802c28ed680d6ef6d4557212713944f0b0e,AGP,ORK,2018-02-12T03:07:00.771Z,1
2S6FZF|6b0838a2bc784685e05ef5971351d2f37d19642e,DUB,ALC,2018-02-12T03:51:27.608Z,1
2S6GFJ|c81e1fdba7cac4b7e16a0dbc563cd29979612559,DUB,PRG,2018-02-12T04:15:24.635Z,1
2S6GFJ|c81e1fdba7cac4b7e16a0dbc563cd29979612559,PRG,DUB,2018-02-12T04:15:24.635Z,1
2S6GKF|9c140c42518bfb2afb29a36d95f834c808ffbb48,LHR,ORK,2018-02-12T04:26:49.572Z,1
2S6GKF|9c140c42518bfb2afb29a36d95f834c808ffbb48,ORK,LHR,2018-02-12T04:26:49.572Z,1
2S6JIN|d7f705bd19df62c493f391b6dc6274ee8abda5ac,DUB,LHR,2018-02-12T07:11:48.676Z,1
2S6JIS|e3b619ec2e00b122f206e1624abb2a42ffd0a2ca,DUB,MAN,2018-02-12T07:12:27.328Z,1
2S6K2F|e85946a2a0d79864d9e393f3d5075ecbe70ef0a9,AMS,ORK,2018-02-12T07:32:46.226Z,1
2S6K2F|e85946a2a0d79864d9e393f3d5075ecbe70ef0a9,ORK,AMS,2018-02-12T07:32:46.226Z,1
2S6KPF|1083831dc7653c3464411813e08b1c81a2cf645f,DUB,LHR,2018-02-12T08:08:54.042Z,1
2S6L7F|a1a7b02cc6da08d8114c9fae2e78baa8503592a6,GLA,DUB,2018-02-12T08:24:18.696Z,1
2S6LB2|fdeaaf86c788eec789238c0c59a00d38f8baaf0a,LHR,BHD,2018-02-12T08:27:32.156Z,1
2S6LQ2|89032006d64d31401afdbe6f3d5d1375010531b9,DUB,MAN,2018-02-12T08:43:39.846Z,1
2S6LQ2|89032006d64d31401afdbe6f3d5d1375010531b9,MAN,DUB,2018-02-12T08:43:39.846Z,1
2S6M22|13e91a4c3d46bce25ad65c31b7d8f752b3e17d82,DUB,LHR,2018-02-12T08:53:34.084Z,1
2S6M22|13e91a4c3d46bce25ad65c31b7d8f752b3e17d82,LHR,DUB,2018-02-12T08:53:34.084Z,1
2S6M4B|b5cb3310433709e89245bfba51b82c8c74fd8aed,BRU,DUB,2018-02-12T08:55:15.083Z,1
2S6M4B|b5cb3310433709e89245bfba51b82c8c74fd8aed,DUB,BRU,2018-02-12T08:55:15.083Z,1
2S6MKW|8b8fa60e6ec31561e8150ef58aff405e550f3c05,CDG,DUB,2018-02-12T09:08:33.063Z,1
2S6MKW|8b8fa60e6ec31561e8150ef58aff405e550f3c05,DUB,AMS,2018-02-12T09:08:33.063Z,1
2S6MYB|c110f806bb5ee3ca451138e11f0cc6961dcf8a4f,DUB,LHR,2018-02-12T09:17:56.722Z,1
2S6MYB|c110f806bb5ee3ca451138e11f0cc6961dcf8a4f,LHR,DUB,2018-02-12T09:17:56.722Z,1
2S6MZB|ac53a5f0cb1481df08d40d90f788c85753db1523,DUB,STR,2018-02-12T09:18:58.237Z,1
2S6MZB|ac53a5f0cb1481df08d40d90f788c85753db1523,STR,DUB,2018-02-12T09:18:58.237Z,1
2S6N56|ec0686de36ef4b827c6f266e40c91fac84a5edbc,DUB,FRA,2018-02-12T09:22:54.239Z,1
2S6N56|ec0686de36ef4b827c6f266e40c91fac84a5edbc,FRA,DUB,2018-02-12T09:22:54.239Z,1
2S6N86|9d3e90e76827fd5926df83003d348af5c84a351e,DUB,BIO,2018-02-12T09:27:12.305Z,1
2S6NCW|7ba629681cff2e94a145c4258b9052e5ffe7cf4a,LHR,ORK,2018-02-12T09:29:46.277Z,1
2S6NCW|7ba629681cff2e94a145c4258b9052e5ffe7cf4a,ORK,LHR,2018-02-12T09:29:46.277Z,1
2S6NGN|33e7aca9cb064f74707ccc3dbeded22992056b7b,GLA,DUB,2018-02-12T09:31:31.668Z,1
2S6NH2|689c96c078e2288d527a2665ae46b9330c422c22,BRU,DUB,2018-02-12T09:32:00.866Z,1
2S6NH2|689c96c078e2288d527a2665ae46b9330c422c22,DUB,BRU,2018-02-12T09:32:00.866Z,1
2S6NM6|2df7588952c81d2108d6ba5547fcb9a5ca3deddf,BHX,DUB,2018-02-12T09:36:43.291Z,1
2S6NM6|2df7588952c81d2108d6ba5547fcb9a5ca3deddf,DUB,BHX,2018-02-12T09:36:43.291Z,1
2S6NZ2|d67fa17ff8e12d48a61750a51525f21add1555a8,DUB,LGW,2018-02-12T09:47:53.864Z,1
2S6NZB|ea9e9967480642f61a75ba236b4939607c43d749,AMS,DUB,2018-02-12T09:48:17.356Z,1
2S6NZB|ea9e9967480642f61a75ba236b4939607c43d749,DUB,AMS,2018-02-12T09:48:17.356Z,1
2S6P66|345e97948a6032c2ae6d905ddb04dd65c52494c1,DUB,MAN,2018-02-12T09:52:45.334Z,1
2S6P66|345e97948a6032c2ae6d905ddb04dd65c52494c1,MAN,DUB,2018-02-12T09:52:45.334Z,1
2SGS42|46744be0a975c8e919881c16b4b8db3ad553bd56,EWR,LHR,2018-02-12T00:23:12.072Z,1
